picture_name,robot_pose,line,direction
picture_636.jpg,"[0.1411910974252808, -0.5154261248853059, 0.10003708323215277, 0.7084919629624202, 0.7057188805801811, -3.198977980940605e-06, 2.8135225622077913e-07]",0,negativ_x
picture_637.jpg,"[0.14083464406771365, -0.5154227937853595, 0.10004843621904858, 0.7084910348485769, 0.7057198121376106, 3.85554291629114e-06, 1.675657937755131e-05]",0,negativ_x
picture_638.jpg,"[0.14050758551629974, -0.5154273715325085, 0.10002625827320388, -0.708501065011758, -0.7057097425035735, 7.773106746290457e-06, 1.2341937921403959e-05]",0,negativ_x
picture_639.jpg,"[0.14019793276671255, -0.5154152159940493, 0.1000283276634299, -0.7084779692351043, -0.705732928767472, 4.2588594955061294e-06, 1.8537829095220733e-05]",0,negativ_x
picture_640.jpg,"[0.13983825523329105, -0.5154005767753814, 0.10001403435239925, -0.7084837862564205, -0.7057270886844104, -8.485143307543325e-06, 2.892741240925345e-05]",0,negativ_x
picture_641.jpg,"[0.13950492193597844, -0.51540420433567, 0.10002434050129588, -0.7084828935051956, -0.7057279848305416, 6.777994804297579e-06, 3.1489478508692464e-05]",0,negativ_x
picture_642.jpg,"[0.13915639497032778, -0.5154285252924521, 0.1000353423934291, -0.7084856237352223, -0.705725244467972, 1.511439374569902e-05, 7.258739378898914e-06]",0,negativ_x
picture_643.jpg,"[0.13885618425453575, -0.5154077588812199, 0.10002852769465848, -0.7084707538668287, -0.7057401722214357, 5.179333538407573e-06, 1.4191554877058902e-05]",0,negativ_x
picture_644.jpg,"[0.13852314822687062, -0.5154149699618603, 0.10002176666846696, -0.7084906509861817, -0.7057201975111763, 1.450233426182e-05, 8.924427230048659e-06]",0,negativ_x
picture_645.jpg,"[0.13816073535694046, -0.515418217027989, 0.10002564680507714, -0.7085021174706554, -0.7057086860081939, 1.2335973377767115e-06, 5.537540965138879e-06]",0,negativ_x
picture_646.jpg,"[0.1378487489632887, -0.5154258044981858, 0.1000132775432282, -0.7085107221520482, -0.7057000468537638, -3.1809384638971877e-06, 2.1355574873808202e-05]",0,negativ_x
picture_647.jpg,"[0.13750661190037147, -0.5154353278656492, 0.10004938667941571, 0.7084904727233869, 0.7057203764602339, -1.7454445902270402e-05, 2.088050966857254e-06]",0,negativ_x
picture_648.jpg,"[0.1371873786058401, -0.515428056661105, 0.10004567207654647, 0.7085015772319678, 0.7057092283280227, -9.893699794470725e-06, 3.820382827920169e-06]",0,negativ_x
picture_649.jpg,"[0.1368241201670656, -0.5154146227590942, 0.10002716850944687, -0.7084954918324597, -0.705715337433346, -5.611089001171844e-06, 2.3085389231578795e-05]",0,negativ_x
picture_650.jpg,"[0.13649699137820304, -0.5154181022605099, 0.10004382193747885, -0.7085025355690102, -0.7057082662270977, 8.246113926432794e-06, 1.7403765269534265e-06]",0,negativ_x
picture_651.jpg,"[0.1362106474642457, -0.5154103056588859, 0.10004806012985268, -0.7084821235025403, -0.7057287585709116, 2.1777466190915444e-07, 1.8011306662283078e-06]",0,negativ_x
picture_652.jpg,"[0.13585216050862664, -0.5154105997205423, 0.10006522196838874, 0.7084905537786351, 0.7057202951997058, -5.534096914855062e-06, 1.0911311055195203e-05]",0,negativ_x
picture_653.jpg,"[0.1355252202356601, -0.5154301920677687, 0.10005435833107357, 0.7084867893535416, 0.7057240740887688, -1.5422059492077655e-05, 1.8033871385963686e-05]",0,negativ_x
picture_654.jpg,"[0.13516138273047587, -0.5154282833142405, 0.10004558271247177, 0.7084815097642898, 0.705729374582717, -1.0676739976313913e-05, 7.69459951109526e-06]",0,negativ_x
picture_655.jpg,"[0.1348600442640348, -0.5154349088613935, 0.10004405942264405, 0.7084825798529827, 0.7057283002062583, -5.369958125489735e-06, 1.743590277276598e-05]",0,negativ_x
picture_656.jpg,"[0.13455760472881864, -0.5154278778172758, 0.10005786122425281, 0.708484871769575, 0.7057259989505591, 1.0567461658353012e-06, 2.962714638438243e-05]",0,negativ_x
picture_657.jpg,"[0.13416000203902187, -0.5154257260275983, 0.10003233774357839, -0.7084970087101917, -0.7057138148820685, 1.1080864652162454e-05, 3.2438017414926683e-06]",0,negativ_x
picture_658.jpg,"[0.13385624744384467, -0.5154341152757397, 0.10004109563080155, 0.7084985327205298, 0.7057122848660077, -9.77313706789015e-06, 5.151805766028946e-06]",0,negativ_x
picture_659.jpg,"[0.13347714122283855, -0.515434286921101, 0.10003019703154187, -0.7085002318123748, -0.7057105790894915, 6.413087504527108e-06, 6.4697814930064755e-06]",0,negativ_x
picture_660.jpg,"[0.13318191175353594, -0.5154141352131749, 0.10003221627296255, -0.7084898438761694, -0.7057210078404358, 4.204067482269148e-06, 1.4118305679247869e-05]",0,negativ_x
picture_661.jpg,"[0.13286310373410232, -0.5154213194729573, 0.10004742033418179, 0.7084901579168971, 0.7057206925641512, 5.764401633635083e-06, 1.37272372951656e-05]",0,negativ_x
picture_662.jpg,"[0.13249651126501183, -0.515408381157701, 0.1000099451609639, -0.7084941553984085, -0.7057166786677466, -1.8583463068273503e-06, 3.482825043200971e-05]",0,negativ_x
picture_663.jpg,"[0.1321900556681549, -0.5154248470736711, 0.1000366920235512, -0.7084821736409166, -0.7057287080636229, 1.569430305429009e-05, 1.2572730575031774e-06]",0,negativ_x
picture_664.jpg,"[0.1318257308756343, -0.5154241301710294, 0.10002909998413245, 0.7084947040240889, 0.7057161287414077, -1.939288991200057e-06, 5.467426720863518e-07]",0,negativ_x
picture_665.jpg,"[0.13150984022379683, -0.5154370221812401, 0.10005260872721, 0.7084874046404652, 0.7057234564891637, -1.2671496963497107e-05, 1.6316815734332974e-05]",0,negativ_x
picture_666.jpg,"[0.13119672832573684, -0.5154419860230531, 0.10004272001770309, 0.7084919359914728, 0.705718907465149, -9.993593354129184e-06, 1.3467723565128647e-05]",0,negativ_x
picture_667.jpg,"[0.13083668311509253, -0.5154313119168952, 0.10003385632127998, 0.7084838749141323, 0.7057270002469651, 5.617319620158342e-06, 8.804650919183797e-06]",0,negativ_x
picture_668.jpg,"[0.13048693370445633, -0.5154059551976651, 0.10002088498851458, -0.7084991906605319, -0.7057116238038594, -6.719458491306872e-07, 2.934347676182529e-05]",0,negativ_x
picture_669.jpg,"[0.13018383081727672, -0.515405696616959, 0.10001453116312548, -0.7084985259496479, -0.7057122908743556, -2.4013984126599477e-06, 3.507531882382633e-05]",0,negativ_x
picture_670.jpg,"[0.1298322177110615, -0.5154233295328582, 0.10002829700701676, -0.7084892320986468, -0.7057216221371281, -2.2144618268681054e-06, 6.5959733759469436e-06]",0,negativ_x
picture_671.jpg,"[0.12951854227991252, -0.5154154222656369, 0.10003458781964075, -0.7084864703986182, -0.705724394646766, 6.264129527354414e-06, 4.8295051935801004e-06]",0,negativ_x
picture_672.jpg,"[0.1291536002248781, -0.5154098294145908, 0.10002695478585538, -0.7084800283722578, -0.7057308616368312, 5.152132014913145e-07, 1.8185579135412738e-05]",0,negativ_x
picture_673.jpg,"[0.12882264588656908, -0.5154191449816644, 0.10001393340603904, -0.7084958165080669, -0.7057150115824796, 1.582530507820337e-06, 2.0376549272988014e-05]",0,negativ_x
picture_674.jpg,"[0.12853338551130244, -0.5154290086191742, 0.10002973043486885, -0.7084778276086476, -0.7057330711142538, 6.761974700798475e-06, 8.766462171909701e-06]",0,negativ_x
picture_675.jpg,"[0.1282002653316728, -0.5154424497327151, 0.10005908930419982, 0.7084698824496511, 0.7057410463046796, -1.6539603625974107e-05, 3.0805764147452916e-05]",0,negativ_x
picture_676.jpg,"[0.12785564399042884, -0.515425264402072, 0.10004097403758622, 0.7084815361210319, 0.7057293481796515, -7.448135592011833e-06, 6.167046786154032e-06]",0,negativ_x
picture_677.jpg,"[0.12750247555242575, -0.5154467976247319, 0.10006443989435082, 0.708487509234103, 0.7057233510298804, -1.4297192479294097e-05, 2.942793725594294e-05]",0,negativ_x
picture_678.jpg,"[0.1271547606862083, -0.5154186921755607, 0.10001515466139, -0.7084958641692974, -0.7057149638094342, -5.6443027845891904e-06, 1.6691054990089047e-05]",0,negativ_x
picture_679.jpg,"[0.12686480879682896, -0.5154370218018414, 0.10003425883385453, 0.7084892924633945, 0.7057215615201967, -8.013230385051266e-06, 2.4498932005878e-06]",0,negativ_x
picture_680.jpg,"[0.1264936504187462, -0.5154372755702904, 0.1000388733426456, -0.7084829503261573, -0.7057279283621979, 1.3071777998589608e-05, 7.474837453660906e-06]",0,negativ_x
picture_681.jpg,"[0.12617405728221692, -0.5154490065113134, 0.1000563913914223, 0.7084889693026082, 0.7057218851074465, -3.0503036192172234e-05, 1.806889762031534e-05]",0,negativ_x
picture_682.jpg,"[0.1258237113984275, -0.5154027139343579, 0.1000271157264015, -0.7084837362194237, -0.7057271393952559, -5.163701299367689e-06, 1.4383717787512148e-05]",0,negativ_x
picture_683.jpg,"[0.12548233628408062, -0.515425745392279, 0.10004613560481268, 0.70850056023129, 0.7057102492679146, -1.517110417281786e-05, 6.001804681593854e-08]",0,negativ_x
picture_684.jpg,"[0.12519756437612728, -0.5154408766786307, 0.10005154916899922, 0.7085039092901254, 0.7057068868142662, -1.6846862235435964e-05, 1.181987589672057e-05]",0,negativ_x
picture_685.jpg,"[0.12482252194662138, -0.515435385215737, 0.10004318817927038, -0.7084987334750865, -0.7057120832908456, 1.2150801036383807e-05, 3.7216824702561877e-06]",0,negativ_x
picture_686.jpg,"[0.12451850847994547, -0.5154135203469825, 0.10003253984944505, -0.7084879946686857, -0.7057228642375962, 3.686634542317488e-06, 1.700107562631889e-05]",0,negativ_x
picture_687.jpg,"[0.12412668404483197, -0.5154299758152913, 0.10003453345792485, -0.7085103355191453, -0.7057004352115154, 1.3678525403565754e-05, 4.209980217599831e-06]",0,negativ_x
picture_688.jpg,"[0.12383214514389577, -0.5154375791488822, 0.10003073268347745, 0.7084833120119393, 0.7057275652697726, -1.4795047954675426e-05, 3.138338791676671e-07]",0,negativ_x
picture_689.jpg,"[0.12352404351250709, -0.5154447865612927, 0.1000586916862195, 0.7084864525323147, 0.7057244121634428, -1.1908747337546326e-05, 2.2647761357087773e-05]",0,negativ_x
picture_690.jpg,"[0.12315433753554406, -0.5154154670069433, 0.10001863443859904, -0.7084822911909042, -0.7057285898431334, 1.5083817427744832e-06, 2.333739617127137e-05]",0,negativ_x
picture_691.jpg,"[0.12284214115388405, -0.5154195603729317, 0.10002053434131852, -0.7084867635407336, -0.7057240999205296, 7.17025593975889e-06, 2.5050396551868154e-05]",0,negativ_x
picture_692.jpg,"[0.12246772555212135, -0.5154074050623381, 0.10000421597743836, -0.708493837929615, -0.705716997302617, -2.618079422250276e-06, 3.6429221259346036e-05]",0,negativ_x
picture_693.jpg,"[0.1221791045666514, -0.5154084432563806, 0.1000210121977102, -0.7084931689736911, -0.7057176695702861, 7.484280859358037e-07, 1.9322034695093118e-05]",0,negativ_x
picture_694.jpg,"[0.12179267190977393, -0.5154030937607922, 0.10001338106178803, -0.7084908325173234, -0.7057200148121529, 3.545175661614402e-06, 3.032946875255116e-05]",0,negativ_x
picture_695.jpg,"[0.12151880386649634, -0.5153976927817153, 0.10001377068029749, -0.7084856255884651, -0.7057252422543165, -1.6448323785341396e-05, 2.2562359626089252e-05]",0,negativ_x
picture_696.jpg,"[0.12120360818748799, -0.5154327768974181, 0.10004224006451462, 0.7084736569837247, 0.7057372578473913, -1.543665681416382e-05, 2.803953525200957e-06]",0,negativ_x
picture_697.jpg,"[0.12082744860654358, -0.515419283141051, 0.10002420130936934, -0.7084836314512294, -0.7057272443537365, 5.778238337940042e-06, 2.2564848125717202e-05]",0,negativ_x
picture_698.jpg,"[0.12049749693869259, -0.5154033153222696, 0.10002424637618862, -0.708488128280952, -0.7057227296751694, 3.47867834653604e-06, 2.987774974766573e-05]",0,negativ_x
picture_699.jpg,"[0.12014278668790146, -0.5154273168599567, 0.10004763472842326, 0.7084954969777444, 0.7057153326026662, -8.02489096658582e-06, 5.231496140327318e-06]",0,negativ_x
picture_700.jpg,"[0.11983746844054678, -0.5154259110283986, 0.10004512691034056, 0.7084968385406476, 0.7057139857176609, -1.0088257902021107e-05, 6.215128571595133e-06]",0,negativ_x
picture_701.jpg,"[0.11952094516405386, -0.5154273571328296, 0.10003747567151494, 0.7084920368385851, 0.705718806321778, 6.881132466286306e-06, 9.629537473322522e-06]",0,negativ_x
picture_702.jpg,"[0.11915199335780717, -0.5154314344413652, 0.10003305444970362, -0.7084999767505831, -0.7057108351636853, 6.116342132431633e-06, 6.291859816285063e-06]",0,negativ_x
picture_703.jpg,"[0.1188566634103676, -0.5154213885634317, 0.10003657755112871, -0.7084895669018765, -0.7057212860172821, 4.420768830147158e-06, 5.81049280759605e-06]",0,negativ_x
picture_704.jpg,"[0.11851357749713665, -0.5154329008576443, 0.10003883960882415, 0.7084852410723254, 0.7057256287305002, -7.205651169620486e-06, 9.14920376187143e-06]",0,negativ_x
picture_705.jpg,"[0.11819883548381205, -0.5154327355783297, 0.1000436108033167, 0.7084743986128909, 0.7057365133312948, -1.0075626283120842e-05, 1.263216442931875e-05]",0,negativ_x
picture_706.jpg,"[0.11783391227013652, -0.5154317849807976, 0.10004062420140142, 0.7084786438295956, 0.7057322516655418, -1.4008782826879258e-05, 4.6429815998021224e-07]",0,negativ_x
picture_707.jpg,"[0.11750934014036375, -0.5154289232281675, 0.10002345467555956, -0.7084842014202175, -0.705726672359973, 7.891986697355075e-06, 1.3978295945010918e-05]",0,negativ_x
picture_708.jpg,"[0.1171517509391329, -0.5154353768956049, 0.10004996001121824, 0.7084913662654351, 0.7057194793824892, -1.66910143060402e-05, 8.29792672282157e-06]",0,negativ_x
picture_709.jpg,"[0.11681852549770785, -0.5154367504141837, 0.10004737419011484, 0.7085061765793214, 0.7057046106955036, -9.229958540364818e-06, 1.0337655742863946e-05]",0,negativ_x
picture_710.jpg,"[0.11651291894382898, -0.5154209395194203, 0.1000353616574231, -0.7084905786813315, -0.7057202702245838, 7.652901570744757e-07, 1.0646446915256733e-05]",0,negativ_x
picture_711.jpg,"[0.11614700547712244, -0.5154140426409649, 0.10002096909751645, -0.708495046303889, -0.705715784726376, -1.5388451271707196e-06, 2.3420453031749036e-05]",0,negativ_x
picture_712.jpg,"[0.11582785757439017, -0.515415832453073, 0.10002311180885531, -0.7084895866266121, -0.7057212658163413, 6.287540764669437e-06, 2.4014581655658186e-05]",0,negativ_x
picture_713.jpg,"[0.11548254460552057, -0.5154118668830356, 0.1000314490599063, -0.7084869793603633, -0.7057238836683009, -6.4541284072562385e-06, 7.436593904445637e-06]",0,negativ_x
picture_714.jpg,"[0.11518517501605796, -0.5154264487138248, 0.10003341389128023, -0.7084774601923599, -0.7057334400410236, -2.5723843198966184e-06, 7.931282151652822e-07]",0,negativ_x
picture_715.jpg,"[0.11486059445818768, -0.5154322581927056, 0.10005289099724785, 0.7084776448904648, 0.7057332544217314, -1.3534253838258314e-05, 1.0516462182064758e-05]",0,negativ_x
picture_716.jpg,"[0.11449115407207505, -0.5154306991117792, 0.10003902521869379, 0.7084904188256398, 0.7057204307257566, -6.126239556465801e-06, 7.140824727303587e-06]",0,negativ_x
picture_717.jpg,"[0.11419853316151284, -0.515418632279699, 0.10004088219315627, 0.7084892775779953, 0.7057215764880175, -5.945279815088123e-06, 9.651593802562289e-07]",0,negativ_x
picture_718.jpg,"[0.11381988205146856, -0.5154179763057138, 0.10003031547405239, -0.708482452140341, -0.7057284283486124, 1.921273886148952e-05, 7.789595375822465e-06]",0,negativ_x
picture_719.jpg,"[0.11352321591830282, -0.5154309677373234, 0.10005607344080875, 0.7084925716177968, 0.7057182692770544, -9.197172317293969e-06, 1.692371789144553e-05]",0,negativ_x
picture_720.jpg,"[0.11314546436938062, -0.5154210459593266, 0.10003374342331645, -0.7084817332787088, -0.7057291501938796, 1.1326999565463343e-05, 6.979981306059038e-06]",0,negativ_x
picture_721.jpg,"[0.11282984176009848, -0.5154157618745357, 0.10002096935683003, -0.708488817940241, -0.7057220377106209, 1.2988504586058406e-06, 1.8480310234001075e-05]",0,negativ_x
picture_722.jpg,"[0.11244742789320396, -0.5154143209462558, 0.10003554787809588, -0.7084879306674097, -0.7057229285264708, 7.126171887557304e-06, 1.4136877384308713e-05]",0,negativ_x
picture_723.jpg,"[0.11216450852848651, -0.5154159937760822, 0.10002917765017955, -0.7084810843157715, -0.7057298017867778, 1.6590899806669694e-06, 5.830206665919272e-06]",0,negativ_x
picture_724.jpg,"[0.11182596725462163, -0.5154102620030181, 0.1000218858585264, -0.7084906581329455, -0.7057201898610499, 1.5691655833396013e-06, 3.095750397519447e-05]",0,negativ_x
picture_725.jpg,"[0.11149381340528323, -0.5154004223029219, 0.10000019968991786, -0.7084782040587737, -0.7057326918467369, -1.078520191527658e-05, 4.3773199637291496e-05]",0,negativ_x
picture_726.jpg,"[0.11118164380704568, -0.5154036356477892, 0.10000410367074969, -0.7084879463201545, -0.7057229121947097, -8.936613310713709e-06, 3.228938856292424e-05]",0,negativ_x
picture_727.jpg,"[0.11080622087174694, -0.5154082203184337, 0.10002486595299837, -0.7084886484969501, -0.7057222076735535, 5.912548926894491e-06, 2.2635646175566213e-05]",0,negativ_x
picture_728.jpg,"[0.11051940165663436, -0.5154279814847824, 0.10004299906004444, 0.7084817146206286, 0.7057291689597042, -7.84576501885969e-06, 8.13040319066979e-06]",0,negativ_x
picture_729.jpg,"[0.11016632730294648, -0.5154253272749209, 0.10003662995656531, -0.7084879779873836, -0.7057228811720659, 3.5055557394958243e-06, 5.025724512592974e-06]",0,negativ_x
picture_730.jpg,"[0.1098307744097548, -0.515446275445543, 0.1000468352947953, 0.7085084672990959, 0.7057023107318554, -1.0609244995734955e-05, 1.6752610176806012e-05]",0,negativ_x
picture_731.jpg,"[0.10948695091179751, -0.5154194473116543, 0.10002893032950183, -0.7084852076862138, -0.7057256622911308, -7.834244852770063e-06, 3.491700109990739e-06]",0,negativ_x
picture_732.jpg,"[0.10916365648407549, -0.5154266028097366, 0.10002938505366293, -0.7084894101379774, -0.7057214434145449, 3.843215971424802e-06, 3.5301130776860804e-06]",0,negativ_x
picture_733.jpg,"[0.10885186029512735, -0.5154134366208376, 0.10001805863925323, -0.7084857600610315, -0.7057251073578741, -3.2797637202279315e-06, 2.4994052862171937e-05]",0,negativ_x
picture_734.jpg,"[0.10849673171836505, -0.5154414703559252, 0.10003791539262136, 0.7084915112407592, 0.705719333880639, -1.53810063086973e-05, 7.090647526021993e-06]",0,negativ_x
picture_735.jpg,"[0.10820668158758907, -0.5154358722691126, 0.10005535196976639, 0.7084775785403219, 0.7057333208860949, -1.130442145916715e-05, 1.9207718161097608e-05]",0,negativ_x
picture_736.jpg,"[0.10780644895499845, -0.5154140822069243, 0.10003498621279888, -0.7084958333993053, -0.7057149946175525, 4.466030667424053e-06, 2.0194706279695634e-05]",0,negativ_x
picture_737.jpg,"[0.10750914678331171, -0.5154278932089584, 0.10003781746539553, 0.7084852561225692, 0.7057256136819311, -6.053252232011809e-06, 3.6820721063786747e-06]",0,negativ_x
picture_738.jpg,"[0.10712686738825893, -0.515416602971828, 0.10003172936797816, -0.7085028920260916, -0.7057079082909473, 4.96750387640852e-07, 1.2885393037602706e-05]",0,negativ_x
picture_739.jpg,"[0.10683999767034023, -0.5154337024915657, 0.10005499479307972, 0.7084783335280843, 0.7057325632174808, -9.069760362679789e-06, 7.313852111497289e-06]",0,negativ_x
picture_740.jpg,"[0.10651634767040617, -0.5154281014740769, 0.10005171251543965, 0.7084866693497563, 0.7057241949025946, -6.785323660456219e-06, 6.060789722119577e-06]",0,negativ_x
picture_741.jpg,"[0.1061469469411929, -0.5154317280657247, 0.10004748697061877, 0.708499715796562, 0.705711097158334, -7.4743576020397285e-06, 2.81164418930648e-06]",0,negativ_x
picture_742.jpg,"[0.10583475168307623, -0.5154269107201126, 0.10003723302729106, -0.7084887928069181, -0.7057220630560332, 9.551264462397098e-06, 9.576303439477261e-06]",0,negativ_x
picture_743.jpg,"[0.10545920789498475, -0.515424900647528, 0.10003954371090207, -0.7084998913314667, -0.7057109208974705, 1.0312606294302275e-05, 1.7303963411645367e-06]",0,negativ_x
picture_744.jpg,"[0.10515575714472476, -0.5154240400636954, 0.1000306076698157, -0.7084929814676748, -0.7057178580653454, 3.956144013998459e-06, 1.7478401486740754e-06]",0,negativ_x
picture_745.jpg,"[0.1048361466410964, -0.5154126289528572, 0.1000356109794262, -0.7084894119103131, -0.7057214416224736, 4.392333526803781e-07, 6.714420077946438e-06]",0,negativ_x
picture_746.jpg,"[0.1044787744301756, -0.5154252820507416, 0.10002578842967075, -0.7084936901605382, -0.7057171465328329, -6.145202290795178e-06, 7.382138124783788e-06]",0,negativ_x
picture_747.jpg,"[0.10415564070646433, -0.5154314117515605, 0.10003850353150917, -0.7084938707372604, -0.7057169652091068, 1.1719452175869004e-05, 2.5371168821982666e-06]",0,negativ_x
picture_748.jpg,"[0.10380642220942736, -0.5154085477714211, 0.10002585184237767, -0.7084965797108956, -0.7057142455692814, -8.368473510597126e-06, 8.27715242209817e-06]",0,negativ_x
picture_749.jpg,"[0.10349653766761498, -0.5154254121269511, 0.10003590866074724, -0.7084912826896061, -0.7057195634828165, 7.763016053557162e-06, 3.1929715023640462e-06]",0,negativ_x
picture_750.jpg,"[0.10317131693853608, -0.5154313913818416, 0.10003789899636956, 0.708493802724072, 0.7057170334753966, -1.2783167371941469e-05, 9.275598811864609e-07]",0,negativ_x
picture_751.jpg,"[0.10281441044906812, -0.515420725587299, 0.10002829441320116, -0.708488875563206, -0.7057219800208426, -1.2296797728892914e-06, 1.0822816573013809e-05]",0,negativ_x
picture_752.jpg,"[0.10247655269270942, -0.5154259622351667, 0.10001765764232384, -0.7085004074077426, -0.7057104024667987, 4.462986942299034e-06, 2.3093143969761657e-05]",0,negativ_x
picture_753.jpg,"[0.10213656482515342, -0.5154326815763718, 0.10004156592332358, 0.7084948491572282, 0.7057159829079935, -1.333782001594684e-05, 2.8255191129608803e-06]",0,negativ_x
picture_754.jpg,"[0.10181940214149021, -0.5154266601120954, 0.10002431191877204, -0.7084937581894307, -0.705717078258944, 1.5548939527211537e-06, 7.606469927022947e-06]",0,negativ_x
picture_755.jpg,"[0.1014821512365621, -0.515426222726929, 0.10001985806926567, -0.7085159914639655, -0.7056947566367595, 2.7696021839125887e-06, 1.695724318531507e-05]",0,negativ_x
picture_756.jpg,"[0.10112532486892427, -0.5154236039776907, 0.10003252917404742, -0.7084884865678462, -0.7057223705292601, 1.0553497530162177e-05, 4.897792038424681e-06]",0,negativ_x
picture_757.jpg,"[0.10080589540390605, -0.5154307908453137, 0.10004727869682462, 0.7085079486892644, 0.7057028315773178, -1.163923377212337e-05, 3.5235023730357654e-06]",0,negativ_x
picture_758.jpg,"[0.10047515924038729, -0.5154222059818461, 0.10004029755760147, -0.7084872690588867, -0.7057235928093771, 1.061178579959546e-05, 4.592961155892148e-06]",0,negativ_x
picture_759.jpg,"[0.10014337940672723, -0.5154261660903672, 0.10003532367657175, -0.7084971181143311, -0.7057137049080165, 1.487220496778971e-05, 1.036851289280862e-05]",0,negativ_x
picture_760.jpg,"[0.09984531253459104, -0.515411220225872, 0.10002716087820163, -0.7084491107035513, -0.7057618981138872, 1.1952150421015443e-05, 2.389929556435123e-05]",0,negativ_x
picture_761.jpg,"[0.09950045965341447, -0.5154327235861894, 0.10004352438931985, 0.7084639383799581, 0.7057470138410294, -1.6837367813055395e-05, 1.3643007939239049e-05]",0,negativ_x
picture_762.jpg,"[0.09917373325833131, -0.5154120117458311, 0.10002009968762465, -0.7084900521422872, -0.7057207988462244, -1.26547448011323e-06, 9.469151551897085e-06]",0,negativ_x
picture_763.jpg,"[0.09878777593264434, -0.5154178421634008, 0.1000219467367533, -0.7084895310342382, -0.7057213214975725, 4.0639739315604215e-06, 2.796586121031259e-05]",0,negativ_x
picture_764.jpg,"[0.0984811450245482, -0.5154384310681244, 0.10004779532356473, 0.708493882974616, 0.705716952929468, -1.0273981827938925e-05, 5.472064704282249e-06]",0,negativ_x
picture_765.jpg,"[0.09816324475084319, -0.5154361206689692, 0.10003470280221344, -0.7084942914287827, -0.7057165428946603, 9.85105620365385e-06, 7.699734379585762e-07]",0,negativ_x
picture_766.jpg,"[0.09779860552480352, -0.5154346734908264, 0.10004953916761716, 0.708504152885455, 0.705706642337363, -1.3852495130268646e-05, 1.0634732311747934e-05]",0,negativ_x
picture_767.jpg,"[0.09749301216368356, -0.515432900651414, 0.10002608214845304, -0.7085026276732281, -0.7057081737174428, 9.948931751212564e-06, 5.435207482119619e-06]",0,negativ_x
picture_768.jpg,"[0.0971497760086272, -0.5154218781566521, 0.1000296539203554, -0.708485187041585, -0.7057256829750734, -2.1181038489954794e-06, 1.1292927371940823e-05]",0,negativ_x
picture_769.jpg,"[0.09683228650517164, -0.5154260981603841, 0.1000482424440986, 0.7084880351906668, 0.705722823650032, -7.483854274449343e-06, 1.072781673058222e-05]",0,negativ_x
picture_770.jpg,"[0.09645841991267225, -0.5154245827701889, 0.10004550679049773, 0.7084917669523523, 0.7057190772920858, -1.029361516442308e-05, 8.844250288298487e-07]",0,negativ_x
picture_771.jpg,"[0.09613539820035727, -0.5154222573622933, 0.10005172954266972, 0.7084853904169696, 0.70572547876403, -1.3181675761570241e-05, 3.903620768237718e-06]",0,negativ_x
picture_772.jpg,"[0.09582848770914928, -0.515434871561821, 0.10005756113366909, 0.7084900024066971, 0.7057208484859174, -1.5641950581209563e-05, 1.604383190282909e-05]",0,negativ_x
picture_773.jpg,"[0.09545729281863131, -0.515415968792453, 0.1000246566878904, -0.7084831317806843, -0.7057277461099734, 5.250856148408461e-06, 1.803327729185654e-05]",0,negativ_x
picture_774.jpg,"[0.09514502487956297, -0.5154046248895006, 0.10002209407733276, -0.708483246944478, -0.7057276302698816, 2.429840671803823e-06, 2.582175719586581e-05]",0,negativ_x
picture_775.jpg,"[0.0948151052764118, -0.5154173625864163, 0.10002579879652784, -0.7085043511938323, -0.7057064433281363, -3.112414379359245e-06, 1.3223909547508408e-05]",0,negativ_x
picture_776.jpg,"[0.09448209197469427, -0.5154205702811326, 0.10004066358078856, 0.7084850062898589, 0.7057258645230988, -5.909042162160052e-07, 2.2878257036100307e-06]",0,negativ_x
picture_777.jpg,"[0.09414550526651473, -0.5154206235360111, 0.10003598951568393, 0.708512770766891, 0.7056979904024475, -1.418490790085268e-06, 3.9756487486013874e-07]",0,negativ_x
picture_778.jpg,"[0.09379804203548968, -0.5154250642760803, 0.10003266867367638, -0.708489748400379, -0.7057211035809111, 1.2632089900775786e-05, 1.457871118691889e-05]",0,negativ_x
picture_779.jpg,"[0.09349995210491222, -0.515428227665382, 0.10004731267708672, 0.7084786420635968, 0.7057322534737425, -1.128148241971601e-05, 4.3958362381717485e-06]",0,negativ_x
picture_780.jpg,"[0.09312510429512585, -0.5154082332785944, 0.10001505216835471, -0.7084815254443477, -0.7057293584191362, 1.437942079287269e-06, 2.770011840443284e-05]",0,negativ_x
picture_781.jpg,"[0.09282718141268159, -0.5154127168029556, 0.10001843760388002, -0.7084720164345114, -0.7057389046138578, 1.9919561387635617e-06, 2.0968586610682484e-05]",0,negativ_x
picture_782.jpg,"[0.09246861364594666, -0.5154093397569811, 0.10002952345565513, -0.7084899610324821, -0.7057208902759421, -2.8417273435101786e-06, 1.167254192171053e-05]",0,negativ_x
picture_783.jpg,"[0.0921484639662667, -0.5154294549585737, 0.10004901153251566, 0.7084890109597205, 0.7057218439284777, -1.5324089659070225e-05, 1.0801784838883001e-05]",0,negativ_x
picture_784.jpg,"[0.09181864915590163, -0.5154289134929335, 0.10003082661040175, -0.7084910323077941, -0.7057198147891759, 1.1698005990839698e-05, 4.065013832038688e-06]",0,negativ_x
